rxn_SMILES,step_score,tH,tM,n_parr,reaction_type
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2,0.5992035578774559,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2.Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>c1ccc2c(c1)-c1ccccc1C21c2cc(-c3ccc(-c4nccs4)cc3)ccc2-c2ccc(-c3ccc(-c4nccs4)cc3)cc21,-1.658266396314626,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2,0.5992035578774559,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2.Clc1cc(Cl)c(Br)cc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>Clc1cc(Cl)c(-c2ccc(-c3nccs3)cc2)cc1-c1ccc(-c2nccs2)cc1,-1.1921786138837278,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2,0.5992035578774559,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2.Brc1cnc2nc(Br)ccc2c1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>c1csc(-c2ccc(-c3cnc4nc(-c5ccc(-c6nccs6)cc5)ccc4c3)cc2)n1,-1.5196701873069356,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2,0.5992035578774559,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2.Brc1cccc2cccc(Br)c12>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>c1cc(-c2ccc(-c3nccs3)cc2)c2c(-c3ccc(-c4nccs4)cc3)cccc2c1,-1.7499605653484644,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2,0.5992035578774559,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2.CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3ccc(-c4nccs4)cc3)ccc2-c2ccc(-c3ccc(-c4nccs4)cc3)cc21,-1.6681927648584158,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2,0.5992035578774559,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2.Fc1c(F)c(Br)c2nsnc2c1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>Fc1c(F)c(-c2ccc(-c3nccs3)cc2)c2nsnc2c1-c1ccc(-c2nccs2)cc1,-1.7257046409409795,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2,0.5992035578774559,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2.C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[Si](C)(c1ccc(-c2ccc(-c3nccs3)cc2)cc1)c1ccc(-c2ccc(-c3nccs3)cc2)cc1,-1.7624542515937618,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
Brc1ccc(Br)cc1>CCCC[Li].C[Si](Cl)(Cl)C>C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,4.550301244428462,6.75,0.0,1.0,manual
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2,0.5992035578774559,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2.Brc1ccc2nc3ccc(Br)cc3nc2c1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>c1csc(-c2ccc(-c3ccc4nc5ccc(-c6ccc(-c7nccs7)cc6)cc5nc4c3)cc2)n1,-1.3451223330732511,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2,0.5992035578774559,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2.C[Si](C)(c1ccccc1Br)c1ccccc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[Si](C)(c1ccccc1-c1ccc(-c2nccs2)cc1)c1ccccc1-c1ccc(-c2nccs2)cc1,-1.7624542515937618,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2,-2.2862370414496613,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2.Brc1ccc(Br)nc1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>c1csc(-c2ccc(-c3ccc(-c4ccc(-c5nccs5)cc4)nc3)cc2)n1,-1.8017259402144101,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2,0.5992035578774559,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
Fc1cc(-c2ccc(-c3nccs3)cc2)c(F)cc1-c1ccc(-c2nccs2)cc1.c1ccc2c(c1)[nH]c1ccccc12>C(=O)([O-])[O-].[Cs+].[Cs+]>c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc(-c3nccs3)cc2)c(-n2c3ccccc3c3ccccc32)cc1-c1ccc(-c2nccs2)cc1,5.865689847981609,6.5,0.0,1.0,SNAr
C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2.Fc1cc(Br)c(F)cc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>Fc1cc(-c2ccc(-c3nccs3)cc2)c(F)cc1-c1ccc(-c2nccs2)cc1,-1.7895219552970654,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccc(Br)cc1)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccc(-c3nccs3)cc1)OC(=O)C2,0.5992035578774559,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2.Brc1cc(Br)c2ccccc2c1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>c1ccc(-c2nccs2)c(-c2cc(-c3ccccc3-c3nccs3)c3ccccc3c2)c1,-1.5907053434668352,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2,0.5798973400730897,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2.Clc1cc(Br)sc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>Clc1cc(-c2ccccc2-c2nccs2)sc1-c1ccccc1-c1nccs1,-1.5435080972296167,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2,0.5798973400730897,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2.Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>Cc1nc2c(-c3ccccc3-c3nccs3)c3nsnc3c(-c3ccccc3-c3nccs3)c2nc1C,-1.2235045032414928,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2,0.5798973400730897,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2.Brc1ccccc1Oc1ccccc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>c1ccc(-c2ccccc2-c2nccs2)c(Oc2ccccc2-c2ccccc2-c2nccs2)c1,-1.7215061305770245,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2,0.5798973400730897,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2.CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>CC(C)(C)c1ccc2c(-c3ccccc3-c3nccs3)c3ccccc3c(-c3ccccc3-c3nccs3)c2c1,-1.236212837162681,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2,0.5798973400730897,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2.Fc1cc(Br)c(F)cc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>Fc1cc(-c2ccccc2-c2nccs2)c(F)cc1-c1ccccc1-c1nccs1,-1.7895219552970654,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2,0.5798973400730897,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2.Brc1ccc2oc(Br)cc2c1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>c1ccc(-c2nccs2)c(-c2ccc3oc(-c4ccccc4-c4nccs4)cc3c2)c1,-1.7923937226366877,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
Brc1cc(/C=C(Br)/Br)c(O)cc1>[Cu]I.O=P(O[K])(O[K])O[K]>Brc1ccc2oc(Br)cc2c1,2.6182958593267847,2.52,0.0,1.0,manual
Brc1cc(C=O)c(O)cc1.BrC(Br)(Br)Br>P(c1ccccc1)(c2ccccc2)c3ccccc3.CCN(CC)CC>Brc1cc(/C=C(Br)/Br)c(O)cc1,6.341675498268615,7.84,0.0,1.0,manual
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2,0.5798973400730897,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2.Brc1ccc(Br)o1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>c1ccc(-c2nccs2)c(-c2ccc(-c3ccccc3-c3nccs3)o2)c1,-1.7331460179738523,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2,0.5798973400730897,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2.Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>c1ccc(-c2nccs2)c(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4ccccc4-c4nccs4)ccc2-3)c1,-1.658266396314626,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2,0.5798973400730897,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2.Clc1cc(Cl)c(Br)cc1Br>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>Clc1cc(Cl)c(-c2ccccc2-c2nccs2)cc1-c1ccccc1-c1nccs1,-1.1921786138837278,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2,0.5798973400730897,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2.Brc1cnc2nc(Br)ccc2c1>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>c1ccc(-c2nccs2)c(-c2cnc3nc(-c4ccccc4-c4nccs4)ccc3c2)c1,-1.5196701873069356,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2,0.5798973400730897,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2.Brc1cccc2cccc(Br)c12>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>c1ccc(-c2cccc3cccc(-c4ccccc4-c4nccs4)c23)c(-c2nccs2)c1,-1.7499605653484644,0.052083333333333336,0.5833333333333334,48.0,pentamerSuzuki
OB(O)c1nccs1.C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2>CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC(=CC=C2)P(C3CCCCC3)C4CCCCC4)C(C)C.C1=CC=C([C-]=C1)C2=CC=CC=C2N.Cl[Pd+].[O-]P(=O)([O-])[O-].[K+].[K+].[K+]>C[N+]12CC(=O)O[B-]1(c1ccccc1-c1nccs1)OC(=O)C2,0.5798973400730897,0.052083333333333336,0.5833333333333334,48.0,wingSuzuki
