index,product_SMILES,route_name,routescore,visited_nodes
3285,c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2ccc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)o2)c(-n2c3ccccc3c3ccccc32)c1,1,40202302.059292816,"[6990, 1557, 45, 3866, 5426, 1547, 33, 3861, 3862, 3964, 9, 15, 3861, 3862]"
3286,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)ccc2-c2ccc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)cc21,1,41923744.75735357,"[6991, 1558, 45, 3866, 5427, 1547, 34, 3861, 3862, 3964, 9, 15, 3861, 3862]"
3287,Clc1cc(Cl)c(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2-n2c3ccccc3c3ccccc32)cc1-c1c(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cccc1-n1c2ccccc2c2ccccc21,1,40757909.390400656,"[6992, 1559, 45, 3866, 5428, 1547, 35, 3861, 3862, 3964, 9, 15, 3861, 3862]"
3288,c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2cnc3nc(-c4c(-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)cccc4-n4c5ccccc5c5ccccc54)ccc3c2)c(-n2c3ccccc3c3ccccc32)c1,1,40635284.40948222,"[6993, 1560, 45, 3866, 5429, 1547, 36, 3861, 3862, 3964, 9, 15, 3861, 3862]"
3289,c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2cccc3cccc(-c4c(-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)cccc4-n4c5ccccc5c5ccccc54)c23)c(-n2c3ccccc3c3ccccc32)c1,1,40618482.527162924,"[6994, 1561, 45, 3866, 5430, 1547, 37, 3861, 3862, 3964, 9, 15, 3861, 3862]"
3290,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)ccc2-c2ccc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)cc21,1,42438016.60129875,"[6995, 1562, 45, 3866, 5431, 1547, 38, 3861, 3862, 3964, 9, 15, 3861, 3862]"
3291,Fc1c(F)c(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2-n2c3ccccc3c3ccccc32)c2nsnc2c1-c1c(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cccc1-n1c2ccccc2c2ccccc21,1,40923519.665072724,"[6996, 1563, 45, 3866, 5432, 1547, 39, 3861, 3862, 3964, 9, 15, 3861, 3862]"
3292,C[Si](C)(c1ccc(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2-n2c3ccccc3c3ccccc32)cc1)c1ccc(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cccc2-n2c3ccccc3c3ccccc32)cc1,1,46881313.526171684,"[6997, 1564, 45, 3866, 5433, 1547, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3964, 9, 15, 3861, 3862]"
3293,c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2ccc3nc4ccc(-c5c(-c6ccc(-n7c8ccccc8c8ccccc87)c7ccccc67)cccc5-n5c6ccccc6c6ccccc65)cc4nc3c2)c(-n2c3ccccc3c3ccccc32)c1,1,40984988.984846145,"[6998, 1565, 45, 3866, 5434, 1547, 41, 3861, 3862, 3964, 9, 15, 3861, 3862]"
3294,C[Si](C)(c1ccccc1-c1c(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cccc1-n1c2ccccc2c2ccccc21)c1ccccc1-c1c(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cccc1-n1c2ccccc2c2ccccc21,1,49075810.93853893,"[6980, 1548, 45, 3866, 5417, 1547, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3964, 9, 15, 3861, 3862]"
3295,c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2ccc(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)nc2)c(-n2c3ccccc3c3ccccc32)c1,1,40277888.720522076,"[6981, 1549, 45, 3866, 5418, 1547, 43, 3861, 3862, 3964, 9, 15, 3861, 3862]"
3296,c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3c(-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cccc3-n3c4ccccc4c4ccccc43)cc2-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1,1,58735882.724149026,"[6982, 1555, 45, 3866, 5424, 1547, 31, 3861, 3862, 3964, 9, 15, 3861, 3862]"
3297,c1cnc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2cc(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c3ccccc3c2)c1,1,22190378.16499831,"[6964, 1512, 45, 3866, 5383, 1509, 26, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3298,Clc1cc(-c2cccnc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)sc1-c1cccnc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,1,22124665.269082565,"[6965, 1513, 45, 3866, 5384, 1509, 27, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3299,Cc1nc2c(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c3nsnc3c(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2nc1C,1,22806416.780868355,"[6966, 1514, 45, 3866, 5385, 1509, 28, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3300,c1ccc(-c2cccnc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(Oc2ccccc2-c2cccnc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c1,1,22479772.11467551,"[6967, 1515, 45, 3866, 5386, 1509, 29, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3301,CC(C)(C)c1ccc2c(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c3ccccc3c(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)c2c1,1,22931304.890652277,"[6968, 1516, 45, 3866, 5387, 1509, 30, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3302,Fc1cc(-c2cccnc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(F)cc1-c1cccnc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,1,22090416.977032732,"[6969, 1517, 45, 3866, 5388, 1509, 31, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3303,c1cnc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2ccc3oc(-c4cccnc4-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)cc3c2)c1,1,57005711.401214264,"[6970, 1518, 45, 3866, 5389, 1509, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3962, 9, 19, 3861, 3862]"
3304,c1cnc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2ccc(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)o2)c1,1,21772424.02570501,"[6971, 1519, 45, 3866, 5390, 1509, 33, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3305,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)ccc2-c2ccc(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cc21,1,23492816.813994244,"[6972, 1520, 45, 3866, 5391, 1509, 34, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3306,Clc1cc(Cl)c(-c2cccnc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cc1-c1cccnc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,1,22327458.150564976,"[6973, 1521, 45, 3866, 5392, 1509, 35, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3307,c1cnc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2cnc3nc(-c4cccnc4-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)ccc3c2)c1,1,22205067.998893365,"[6974, 1522, 45, 3866, 5393, 1509, 36, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3308,c1cnc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2cccc3cccc(-c4cccnc4-c4ccc(-n5c6ccccc6c6ccccc65)c5ccccc45)c23)c1,1,22188362.759688653,"[6975, 1523, 45, 3866, 5394, 1509, 37, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3309,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)ccc2-c2ccc(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cc21,1,24006794.83989791,"[6976, 1524, 45, 3866, 5395, 1509, 38, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3310,Fc1c(F)c(-c2cccnc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c2nsnc2c1-c1cccnc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,1,22493210.209921088,"[6977, 1525, 45, 3866, 5396, 1509, 39, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3311,C[Si](C)(c1ccc(-c2cccnc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cc1)c1ccc(-c2cccnc2-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cc1,1,28450850.532890886,"[6978, 1526, 45, 3866, 5397, 1509, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3962, 9, 19, 3861, 3862]"
3312,c1cnc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2ccc3nc4ccc(-c5cccnc5-c5ccc(-n6c7ccccc7c7ccccc76)c6ccccc56)cc4nc3c2)c1,1,22554486.74452358,"[6979, 1527, 45, 3866, 5398, 1509, 41, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3313,C[Si](C)(c1ccccc1-c1cccnc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12)c1ccccc1-c1cccnc1-c1ccc(-n2c3ccccc3c3ccccc32)c2ccccc12,1,30645347.945258133,"[6961, 1510, 45, 3866, 5381, 1509, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3962, 9, 19, 3861, 3862]"
3314,c1cnc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2ccc(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)nc2)c1,1,21847988.70814779,"[6962, 1511, 45, 3866, 5382, 1509, 43, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3315,c1cnc(-c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)c(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3cccnc3-c3ccc(-n4c5ccccc5c5ccccc54)c4ccccc34)cc2-n2c3ccccc3c3ccccc32)c1,1,40283479.024195366,"[6963, 1517, 45, 3866, 5388, 1509, 31, 3861, 3862, 3962, 9, 19, 3861, 3862]"
3316,c1cc(-c2cc(-c3cccc(-c4nccs4)c3-n3c4ccccc4c4ccccc43)c3ccccc3c2)c(-n2c3ccccc3c3ccccc32)c(-c2nccs2)c1,1,21632699.062787484,"[7232, 733, 45, 3866, 4645, 730, 26, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3317,Clc1cc(-c2cccc(-c3nccs3)c2-n2c3ccccc3c3ccccc32)sc1-c1cccc(-c2nccs2)c1-n1c2ccccc2c2ccccc21,1,21566932.615167964,"[7233, 734, 45, 3866, 4646, 730, 27, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3318,Cc1nc2c(-c3cccc(-c4nccs4)c3-n3c4ccccc4c4ccccc43)c3nsnc3c(-c3cccc(-c4nccs4)c3-n3c4ccccc4c4ccccc43)c2nc1C,1,22248318.2244427,"[7234, 735, 45, 3866, 4647, 730, 28, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3319,c1ccc(-c2cccc(-c3nccs3)c2-n2c3ccccc3c3ccccc32)c(Oc2ccccc2-c2cccc(-c3nccs3)c2-n2c3ccccc3c3ccccc32)c1,1,21922232.481642857,"[7235, 736, 45, 3866, 4648, 730, 29, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3320,CC(C)(C)c1ccc2c(-c3cccc(-c4nccs4)c3-n3c4ccccc4c4ccccc43)c3ccccc3c(-c3cccc(-c4nccs4)c3-n3c4ccccc4c4ccccc43)c2c1,1,22373232.83193175,"[7236, 737, 45, 3866, 4649, 730, 30, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3321,Fc1cc(-c2cccc(-c3nccs3)c2-n2c3ccccc3c3ccccc32)c(F)cc1-c1cccc(-c2nccs2)c1-n1c2ccccc2c2ccccc21,1,21532921.23477953,"[7237, 738, 45, 3866, 4650, 730, 31, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3322,c1cc(-c2ccc3oc(-c4cccc(-c5nccs5)c4-n4c5ccccc5c5ccccc54)cc3c2)c(-n2c3ccccc3c3ccccc32)c(-c2nccs2)c1,1,56448219.222265154,"[7238, 739, 45, 3866, 4651, 730, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3921, 7, 22, 3861, 3862]"
3323,c1cc(-c2ccc(-c3cccc(-c4nccs4)c3-n3c4ccccc4c4ccccc43)o2)c(-n2c3ccccc3c3ccccc32)c(-c2nccs2)c1,1,21214865.045252156,"[7239, 740, 45, 3866, 4652, 730, 33, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3324,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3cccc(-c4nccs4)c3-n3c4ccccc4c4ccccc43)ccc2-c2ccc(-c3cccc(-c4nccs4)c3-n3c4ccccc4c4ccccc43)cc21,1,22935260.93395317,"[7240, 741, 45, 3866, 4653, 730, 34, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3325,Clc1cc(Cl)c(-c2cccc(-c3nccs3)c2-n2c3ccccc3c3ccccc32)cc1-c1cccc(-c2nccs2)c1-n1c2ccccc2c2ccccc21,1,21769279.90654792,"[7241, 742, 45, 3866, 4654, 730, 35, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3326,c1cc(-c2cnc3nc(-c4cccc(-c5nccs5)c4-n4c5ccccc5c5ccccc54)ccc3c2)c(-n2c3ccccc3c3ccccc32)c(-c2nccs2)c1,1,21647313.155615736,"[7242, 743, 45, 3866, 4655, 730, 36, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3327,c1cc(-c2nccs2)c(-n2c3ccccc3c3ccccc32)c(-c2cccc3cccc(-c4cccc(-c5nccs5)c4-n4c5ccccc5c5ccccc54)c23)c1,1,21630836.537906576,"[7243, 744, 45, 3866, 4656, 730, 37, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3328,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4nccs4)c3-n3c4ccccc4c4ccccc43)ccc2-c2ccc(-c3cccc(-c4nccs4)c3-n3c4ccccc4c4ccccc43)cc21,1,23449291.974969942,"[7244, 745, 45, 3866, 4657, 730, 38, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3329,Fc1c(F)c(-c2cccc(-c3nccs3)c2-n2c3ccccc3c3ccccc32)c2nsnc2c1-c1cccc(-c2nccs2)c1-n1c2ccccc2c2ccccc21,1,21935674.896111798,"[7245, 746, 45, 3866, 4658, 730, 39, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3330,C[Si](C)(c1ccc(-c2cccc(-c3nccs3)c2-n2c3ccccc3c3ccccc32)cc1)c1ccc(-c2cccc(-c3nccs3)c2-n2c3ccccc3c3ccccc32)cc1,1,27893358.353941776,"[7246, 747, 45, 3866, 4659, 730, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3921, 7, 22, 3861, 3862]"
3331,c1cc(-c2ccc3nc4ccc(-c5cccc(-c6nccs6)c5-n5c6ccccc6c6ccccc65)cc4nc3c2)c(-n2c3ccccc3c3ccccc32)c(-c2nccs2)c1,1,21996540.41753992,"[7247, 748, 45, 3866, 4660, 730, 41, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3332,C[Si](C)(c1ccccc1-c1cccc(-c2nccs2)c1-n1c2ccccc2c2ccccc21)c1ccccc1-c1cccc(-c2nccs2)c1-n1c2ccccc2c2ccccc21,1,30087855.766309015,"[7229, 731, 45, 3866, 4643, 730, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3921, 7, 22, 3861, 3862]"
3333,c1cc(-c2ccc(-c3cccc(-c4nccs4)c3-n3c4ccccc4c4ccccc43)nc2)c(-n2c3ccccc3c3ccccc32)c(-c2nccs2)c1,1,21290493.68322065,"[7230, 732, 45, 3866, 4644, 730, 43, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3334,c1cc(-c2nccs2)c(-n2c3ccccc3c3ccccc32)c(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3cccc(-c4nccs4)c3-n3c4ccccc4c4ccccc43)cc2-n2c3ccccc3c3ccccc32)c1,1,39725610.538712636,"[7231, 738, 45, 3866, 4650, 730, 31, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3335,c1ccc2c(-c3ccc(-c4nccs4)cc3)cc(-c3ccc(-c4nccs4)cc3)cc2c1,1,121466.9958670545,"[4609, 692, 26, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3336,Clc1cc(-c2ccc(-c3nccs3)cc2)sc1-c1ccc(-c2nccs2)cc1,1,122057.90730937663,"[4610, 692, 27, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3337,Cc1nc2c(-c3ccc(-c4nccs4)cc3)c3nsnc3c(-c3ccc(-c4nccs4)cc3)c2nc1C,1,126891.92673041948,"[4611, 692, 28, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3338,c1ccc(-c2ccc(-c3nccs3)cc2)c(Oc2ccccc2-c2ccc(-c3nccs3)cc2)c1,1,119967.88567573024,"[4612, 692, 29, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3339,CC(C)(C)c1ccc2c(-c3ccc(-c4nccs4)cc3)c3ccccc3c(-c3ccc(-c4nccs4)cc3)c2c1,1,126669.02064001329,"[4613, 692, 30, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3340,Fc1cc(-c2ccc(-c3nccs3)cc2)c(F)cc1-c1ccc(-c2nccs2)cc1,1,119262.48665267971,"[4614, 692, 31, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3341,c1csc(-c2ccc(-c3ccc4oc(-c5ccc(-c6nccs6)cc5)cc4c3)cc2)n1,1,35006579.611557595,"[4615, 692, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3919, 7, 20, 3861, 3862]"
3342,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5nccs5)cc4)o3)cc2)n1,1,119843.73921968964,"[4616, 692, 33, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3343,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3ccc(-c4nccs4)cc3)ccc2-c2ccc(-c3ccc(-c4nccs4)cc3)cc21,1,120668.21992911899,"[4617, 692, 34, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3344,Clc1cc(Cl)c(-c2ccc(-c3nccs3)cc2)cc1-c1ccc(-c2nccs2)cc1,1,127453.63842954308,"[4618, 692, 35, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3345,c1csc(-c2ccc(-c3cnc4nc(-c5ccc(-c6nccs6)cc5)ccc4c3)cc2)n1,1,122367.12830851063,"[4619, 692, 36, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3346,c1cc(-c2ccc(-c3nccs3)cc2)c2c(-c3ccc(-c4nccs4)cc3)cccc2c1,1,119666.93422597797,"[4620, 692, 37, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3347,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3ccc(-c4nccs4)cc3)ccc2-c2ccc(-c3ccc(-c4nccs4)cc3)cc21,1,120555.34125470016,"[4621, 692, 38, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3348,Fc1c(F)c(-c2ccc(-c3nccs3)cc2)c2nsnc2c1-c1ccc(-c2nccs2)cc1,1,119922.93932140186,"[4622, 692, 39, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3349,C[Si](C)(c1ccc(-c2ccc(-c3nccs3)cc2)cc1)c1ccc(-c2ccc(-c3nccs3)cc2)cc1,1,5799192.6814964395,"[4623, 692, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3919, 7, 20, 3861, 3862]"
3350,c1csc(-c2ccc(-c3ccc4nc5ccc(-c6ccc(-c7nccs7)cc6)cc5nc4c3)cc2)n1,1,124870.55647756427,"[4624, 692, 41, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3351,C[Si](C)(c1ccccc1-c1ccc(-c2nccs2)cc1)c1ccccc1-c1ccc(-c2nccs2)cc1,1,7993690.093863682,"[4607, 692, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3919, 7, 20, 3861, 3862]"
3352,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5nccs5)cc4)nc3)cc2)n1,1,119140.91675978275,"[4608, 692, 43, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3353,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc(-c3nccs3)cc2)c(-n2c3ccccc3c3ccccc32)cc1-c1ccc(-c2nccs2)cc1,1,21282786.43227629,"[7228, 700, 45, 3866, 4614, 692, 31, 3861, 3862, 3919, 7, 20, 3861, 3862]"
3354,c1ccc(-c2nccs2)c(-c2cc(-c3ccccc3-c3nccs3)c3ccccc3c2)c1,1,119378.21112727308,"[4717, 806, 26, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3355,Clc1cc(-c2ccccc2-c2nccs2)sc1-c1ccccc1-c1nccs1,1,119969.12256959523,"[4718, 806, 27, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3356,Cc1nc2c(-c3ccccc3-c3nccs3)c3nsnc3c(-c3ccccc3-c3nccs3)c2nc1C,1,124803.14199063808,"[4719, 806, 28, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3357,c1ccc(-c2ccccc2-c2nccs2)c(Oc2ccccc2-c2ccccc2-c2nccs2)c1,1,117879.10093594884,"[4720, 806, 29, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3358,CC(C)(C)c1ccc2c(-c3ccccc3-c3nccs3)c3ccccc3c(-c3ccccc3-c3nccs3)c2c1,1,124580.2359002319,"[4721, 806, 30, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3359,Fc1cc(-c2ccccc2-c2nccs2)c(F)cc1-c1ccccc1-c1nccs1,1,117173.70191289831,"[4722, 806, 31, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3360,c1ccc(-c2nccs2)c(-c2ccc3oc(-c4ccccc4-c4nccs4)cc3c2)c1,1,35004490.82681782,"[4723, 806, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3925, 7, 11, 3861, 3862]"
3361,c1ccc(-c2nccs2)c(-c2ccc(-c3ccccc3-c3nccs3)o2)c1,1,117754.95447990824,"[4724, 806, 33, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3362,c1ccc(-c2nccs2)c(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4ccccc4-c4nccs4)ccc2-3)c1,1,118579.43518933757,"[4725, 806, 34, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3363,Clc1cc(Cl)c(-c2ccccc2-c2nccs2)cc1-c1ccccc1-c1nccs1,1,125364.85368976169,"[4726, 806, 35, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3364,c1ccc(-c2nccs2)c(-c2cnc3nc(-c4ccccc4-c4nccs4)ccc3c2)c1,1,120278.34356872924,"[4727, 806, 36, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3365,c1ccc(-c2cccc3cccc(-c4ccccc4-c4nccs4)c23)c(-c2nccs2)c1,1,117578.14948619656,"[4728, 806, 37, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3366,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3ccccc3-c3nccs3)ccc2-c2ccc(-c3ccccc3-c3nccs3)cc21,1,118466.55651491878,"[4729, 806, 38, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3367,Fc1c(F)c(-c2ccccc2-c2nccs2)c2nsnc2c1-c1ccccc1-c1nccs1,1,117834.15458162046,"[4730, 806, 39, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3368,C[Si](C)(c1ccc(-c2ccccc2-c2nccs2)cc1)c1ccc(-c2ccccc2-c2nccs2)cc1,1,5797103.896756658,"[4731, 806, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3925, 7, 11, 3861, 3862]"
3369,c1ccc(-c2nccs2)c(-c2ccc3nc4ccc(-c5ccccc5-c5nccs5)cc4nc3c2)c1,1,122781.77173778288,"[4732, 806, 41, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3370,C[Si](C)(c1ccccc1-c1ccccc1-c1nccs1)c1ccccc1-c1ccccc1-c1nccs1,1,7991601.3091239,"[4715, 806, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3925, 7, 11, 3861, 3862]"
3371,c1ccc(-c2nccs2)c(-c2ccc(-c3ccccc3-c3nccs3)nc2)c1,1,117052.13202000134,"[4716, 806, 43, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3372,c1ccc(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3ccccc3-c3nccs3)cc2-n2c3ccccc3c3ccccc32)c(-c2nccs2)c1,1,21280697.64753651,"[7253, 814, 45, 3866, 4722, 806, 31, 3861, 3862, 3925, 7, 11, 3861, 3862]"
3373,Fc1c(-c2cc(-c3cccc(-c4nccs4)c3F)c3ccccc3c2)cccc1-c1nccs1,1,122529.51901255523,"[4645, 730, 26, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3374,Fc1c(-c2cc(Cl)c(-c3cccc(-c4nccs4)c3F)s2)cccc1-c1nccs1,1,123142.31038381423,"[4646, 730, 27, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3375,Cc1nc2c(-c3cccc(-c4nccs4)c3F)c3nsnc3c(-c3cccc(-c4nccs4)c3F)c2nc1C,1,128125.82870730862,"[4647, 730, 28, 3861, 3862, 3921, 7, 22, 3861, 3862]"
3376,Fc1c(-c2nccs2)cccc1-c1ccccc1Oc1ccccc1-c1cccc(-c2nccs2)c1F,1,120973.42509351108,"[4648, 730, 29, 3861, 3862, 3921, 7, 22, 3861, 3862]"
