index,product_SMILES,route_name,routescore,visited_nodes
3265,Fc1cc(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2-n2c3ccccc3c3ccccc32)c(F)cc1-c1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-n1c2ccccc2c2ccccc21,1,39829028.70013458,"[7371, 1156, 45, 3866, 5046, 1148, 31, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3266,c1cc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(-n2c3ccccc3c3ccccc32)c(-c2ccc3oc(-c4cccc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)c4-n4c5ccccc5c5ccccc54)cc3c2)c1,1,74744543.53212105,"[7372, 1157, 45, 3866, 5047, 1148, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3943, 8, 22, 3861, 3862]"
3267,c1cc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(-n2c3ccccc3c3ccccc32)c(-c2ccc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3-n3c4ccccc4c4ccccc43)o2)c1,1,39510794.90295433,"[7373, 1158, 45, 3866, 5048, 1148, 33, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3268,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3-n3c4ccccc4c4ccccc43)ccc2-c2ccc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3-n3c4ccccc4c4ccccc43)cc21,1,41232241.05647088,"[7374, 1159, 45, 3866, 5049, 1148, 34, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3269,Clc1cc(Cl)c(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2-n2c3ccccc3c3ccccc32)cc1-c1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-n1c2ccccc2c2ccccc21,1,40065712.07288616,"[7375, 1160, 45, 3866, 5050, 1148, 35, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3270,c1cc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(-n2c3ccccc3c3ccccc32)c(-c2cnc3nc(-c4cccc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)c4-n4c5ccccc5c5ccccc54)ccc3c2)c1,1,39943558.96658928,"[7376, 1161, 45, 3866, 5051, 1148, 36, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3271,c1cc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(-n2c3ccccc3c3ccccc32)c(-c2cccc3cccc(-c4cccc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)c4-n4c5ccccc5c5ccccc54)c23)c1,1,39927011.87995898,"[7377, 1162, 45, 3866, 5052, 1148, 37, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3272,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3-n3c4ccccc4c4ccccc43)ccc2-c2ccc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3-n3c4ccccc4c4ccccc43)cc21,1,41746571.9850959,"[7378, 1163, 45, 3866, 5053, 1148, 38, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3273,Fc1c(F)c(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2-n2c3ccccc3c3ccccc32)c2nsnc2c1-c1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-n1c2ccccc2c2ccccc21,1,40232038.88493773,"[7379, 1164, 45, 3866, 5054, 1148, 39, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3274,C[Si](C)(c1ccc(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2-n2c3ccccc3c3ccccc32)cc1)c1ccc(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2-n2c3ccccc3c3ccccc32)cc1,1,46189880.81836737,"[7380, 1165, 45, 3866, 5055, 1148, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3943, 8, 22, 3861, 3862]"
3275,c1cc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(-n2c3ccccc3c3ccccc32)c(-c2ccc3nc4ccc(-c5cccc(-c6ccnc(-n7c8ccccc8c8ccccc87)c6)c5-n5c6ccccc6c6ccccc65)cc4nc3c2)c1,1,40293050.1358685,"[7381, 1166, 45, 3866, 5056, 1148, 41, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3276,C[Si](C)(c1ccccc1-c1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-n1c2ccccc2c2ccccc21)c1ccccc1-c1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1-n1c2ccccc2c2ccccc21,1,48384397.89411956,"[7363, 1149, 45, 3866, 5039, 1148, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3943, 8, 22, 3861, 3862]"
3277,c1cc(-c2ccc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3-n3c4ccccc4c4ccccc43)nc2)c(-n2c3ccccc3c3ccccc32)c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1,1,39586452.84179134,"[7364, 1150, 45, 3866, 5040, 1148, 43, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3278,c1cc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(-n2c3ccccc3c3ccccc32)c(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3-n3c4ccccc4c4ccccc43)cc2-n2c3ccccc3c3ccccc32)c1,1,58044030.63060659,"[7365, 1156, 45, 3866, 5046, 1148, 31, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3279,c1ccc2c(-c3ccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3)cc(-c3ccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3)cc2c1,1,21486862.63831674,"[7347, 1113, 45, 3866, 5005, 1110, 26, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3280,Clc1cc(-c2ccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc2)sc1-c1ccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cc1,1,21421088.858086698,"[7348, 1114, 45, 3866, 5006, 1110, 27, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3281,Cc1nc2c(-c3ccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3)c3nsnc3c(-c3ccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3)c2nc1C,1,22102424.365901865,"[7349, 1115, 45, 3866, 5007, 1110, 28, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3282,c1ccc(-c2ccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc2)c(Oc2ccccc2-c2ccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc2)c1,1,21776415.15410489,"[7350, 1116, 45, 3866, 5008, 1110, 29, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3283,CC(C)(C)c1ccc2c(-c3ccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3)c3ccccc3c(-c3ccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3)c2c1,1,22227342.601614054,"[7351, 1117, 45, 3866, 5009, 1110, 30, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3284,Fc1cc(-c2ccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc2)c(F)cc1-c1ccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cc1,1,21387109.91701059,"[7352, 1118, 45, 3866, 5010, 1110, 31, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3285,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc(-c3ccc4oc(-c5ccc(-c6ccnc(-n7c8ccccc8c8ccccc87)c6)cc5)cc4c3)cc2)ccn1,1,56302609.10038853,"[7353, 1119, 45, 3866, 5011, 1110, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3941, 8, 20, 3861, 3862]"
3286,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)cc4)o3)cc2)ccn1,1,21069045.068535246,"[7354, 1120, 45, 3866, 5012, 1110, 33, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3287,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3ccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3)ccc2-c2ccc(-c3ccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3)cc21,1,22789441.38180761,"[7355, 1121, 45, 3866, 5013, 1110, 34, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3288,Clc1cc(Cl)c(-c2ccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc2)cc1-c1ccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cc1,1,21623375.136703882,"[7356, 1122, 45, 3866, 5014, 1110, 35, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3289,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc(-c3cnc4nc(-c5ccc(-c6ccnc(-n7c8ccccc8c8ccccc87)c6)cc5)ccc4c3)cc2)ccn1,1,21501466.36024116,"[7357, 1123, 45, 3866, 5015, 1110, 36, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3290,c1cc(-c2ccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc2)c2c(-c3ccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3)cccc2c1,1,21485021.046706963,"[7358, 1124, 45, 3866, 5016, 1110, 37, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3291,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3ccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3)ccc2-c2ccc(-c3ccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3)cc21,1,23303479.681971554,"[7359, 1125, 45, 3866, 5017, 1110, 38, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3292,Fc1c(F)c(-c2ccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc2)c2nsnc2c1-c1ccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cc1,1,21789858.15998716,"[7360, 1126, 45, 3866, 5018, 1110, 39, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3293,C[Si](C)(c1ccc(-c2ccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc2)cc1)c1ccc(-c2ccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc2)cc1,1,27747547.523173288,"[7361, 1127, 45, 3866, 5019, 1110, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3941, 8, 20, 3861, 3862]"
3294,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc(-c3ccc4nc5ccc(-c6ccc(-c7ccnc(-n8c9ccccc9c9ccccc98)c7)cc6)cc5nc4c3)cc2)ccn1,1,21850667.403122656,"[7362, 1128, 45, 3866, 5020, 1110, 41, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3295,C[Si](C)(c1ccccc1-c1ccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cc1)c1ccccc1-c1ccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cc1,1,29942064.59892548,"[7344, 1111, 45, 3866, 5003, 1110, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3941, 8, 20, 3861, 3862]"
3296,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)cc4)nc3)cc2)ccn1,1,21144682.46366613,"[7345, 1112, 45, 3866, 5004, 1110, 43, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3297,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc(-c3cc(-n4c5ccccc5c5ccccc54)c(-c4ccc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)cc4)cc3-n3c4ccccc4c4ccccc43)cc2)ccn1,1,39579748.18401861,"[7346, 1118, 45, 3866, 5010, 1110, 31, 3861, 3862, 3941, 8, 20, 3861, 3862]"
3298,c1ccc(-c2cc(-c3ccccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c3ccccc3c2)c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1,1,21484709.38736561,"[7480, 1227, 45, 3866, 5113, 1224, 26, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3299,Clc1cc(-c2ccccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)sc1-c1ccccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1,1,21418935.607135568,"[7481, 1228, 45, 3866, 5114, 1224, 27, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3300,Cc1nc2c(-c3ccccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c3nsnc3c(-c3ccccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2nc1C,1,22100271.11495074,"[7482, 1229, 45, 3866, 5115, 1224, 28, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3301,c1ccc(-c2ccccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(Oc2ccccc2-c2ccccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1,1,21774261.903153762,"[7483, 1230, 45, 3866, 5116, 1224, 29, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3302,CC(C)(C)c1ccc2c(-c3ccccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c3ccccc3c(-c3ccccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2c1,1,22225189.350662924,"[7484, 1231, 45, 3866, 5117, 1224, 30, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3303,Fc1cc(-c2ccccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(F)cc1-c1ccccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1,1,21384956.66605946,"[7485, 1232, 45, 3866, 5118, 1224, 31, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3304,c1ccc(-c2ccc3oc(-c4ccccc4-c4ccnc(-n5c6ccccc6c6ccccc65)c4)cc3c2)c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1,1,56300455.84943739,"[7486, 1233, 45, 3866, 5119, 1224, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3947, 8, 11, 3861, 3862]"
3305,c1ccc(-c2ccc(-c3ccccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)o2)c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1,1,21066891.817584116,"[7487, 1234, 45, 3866, 5120, 1224, 33, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3306,c1ccc(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4ccccc4-c4ccnc(-n5c6ccccc6c6ccccc65)c4)ccc2-3)c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1,1,22787288.130856477,"[7488, 1235, 45, 3866, 5121, 1224, 34, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3307,Clc1cc(Cl)c(-c2ccccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cc1-c1ccccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1,1,21621221.88575275,"[7489, 1236, 45, 3866, 5122, 1224, 35, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3308,c1ccc(-c2cnc3nc(-c4ccccc4-c4ccnc(-n5c6ccccc6c6ccccc65)c4)ccc3c2)c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1,1,21499313.109290026,"[7490, 1237, 45, 3866, 5123, 1224, 36, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3309,c1ccc(-c2cccc3cccc(-c4ccccc4-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c23)c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1,1,21482867.795755833,"[7491, 1238, 45, 3866, 5124, 1224, 37, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3310,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3ccccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)ccc2-c2ccc(-c3ccccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc21,1,23301326.43102042,"[7492, 1239, 45, 3866, 5125, 1224, 38, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3311,Fc1c(F)c(-c2ccccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c2nsnc2c1-c1ccccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1,1,21787704.909036025,"[7493, 1240, 45, 3866, 5126, 1224, 39, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3312,C[Si](C)(c1ccc(-c2ccccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cc1)c1ccc(-c2ccccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cc1,1,27745394.272222158,"[7494, 1241, 45, 3866, 5127, 1224, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3947, 8, 11, 3861, 3862]"
3313,c1ccc(-c2ccc3nc4ccc(-c5ccccc5-c5ccnc(-n6c7ccccc7c7ccccc76)c5)cc4nc3c2)c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1,1,21848514.152171526,"[7495, 1242, 45, 3866, 5128, 1224, 41, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3314,C[Si](C)(c1ccccc1-c1ccccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1)c1ccccc1-c1ccccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1,1,29939911.347974345,"[7477, 1225, 45, 3866, 5111, 1224, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3947, 8, 11, 3861, 3862]"
3315,c1ccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(-c2ccc(-c3ccccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)nc2)c1,1,21142529.212715,"[7478, 1226, 45, 3866, 5112, 1224, 43, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3316,c1ccc(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3ccccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc2-n2c3ccccc3c3ccccc32)c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1,1,39577594.93306748,"[7479, 1232, 45, 3866, 5118, 1224, 31, 3861, 3862, 3947, 8, 11, 3861, 3862]"
3317,Fc1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cccc1-c1cc(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2F)c2ccccc2c1,1,21736065.777012307,"[7404, 1151, 45, 3866, 5041, 1148, 26, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3318,Fc1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cccc1-c1cc(Cl)c(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2F)s1,1,21670313.876712076,"[7405, 1152, 45, 3866, 5042, 1148, 27, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3319,Cc1nc2c(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3F)c3nsnc3c(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3F)c2nc1C,1,22351798.883435678,"[7406, 1153, 45, 3866, 5043, 1148, 28, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3320,Fc1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cccc1-c1ccccc1Oc1ccccc1-c1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1F,1,22025561.309070464,"[7407, 1154, 45, 3866, 5044, 1148, 29, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3321,CC(C)(C)c1ccc2c(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3F)c3ccccc3c(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3F)c2c1,1,22476706.292826995,"[7408, 1155, 45, 3866, 5045, 1148, 30, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3322,Fc1cc(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2F)c(F)cc1-c1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1F,1,21636238.139266163,"[7409, 1156, 45, 3866, 5046, 1148, 31, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3323,Fc1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cccc1-c1ccc2oc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3F)cc2c1,1,56551735.86676431,"[7410, 1157, 45, 3866, 5047, 1148, 32, 3861, 3862, 7750, 3872, 3873, 3874, 7749, 3868, 3869, 3870, 3871, 3943, 8, 22, 3861, 3862]"
3324,Fc1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cccc1-c1ccc(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2F)o1,1,21318199.128388353,"[7411, 1158, 45, 3866, 5048, 1148, 33, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3325,Fc1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cccc1-c1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3F)ccc1-2,1,23038594.174907517,"[7412, 1159, 45, 3866, 5049, 1148, 34, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3326,Fc1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cccc1-c1cc(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2F)c(Cl)cc1Cl,1,21872782.2126585,"[7413, 1160, 45, 3866, 5050, 1148, 35, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3327,Fc1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cccc1-c1cnc2nc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3F)ccc2c1,1,21750700.44490312,"[7414, 1161, 45, 3866, 5051, 1148, 36, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3328,Fc1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cccc1-c1cccc2cccc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3F)c12,1,21734161.722160198,"[7415, 1162, 45, 3866, 5052, 1148, 37, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3329,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3F)ccc2-c2ccc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3F)cc21,1,23552610.81437961,"[7416, 1163, 45, 3866, 5053, 1148, 38, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3330,Fc1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cccc1-c1c(F)c(F)c(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2F)c2nsnc12,1,22039002.550222617,"[7417, 1164, 45, 3866, 5054, 1148, 39, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3331,C[Si](C)(c1ccc(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2F)cc1)c1ccc(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2F)cc1,1,27996674.289549064,"[7418, 1165, 45, 3866, 5055, 1148, 40, 3861, 3862, 7753, 3881, 3882, 3883, 3943, 8, 22, 3861, 3862]"
3332,Fc1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cccc1-c1ccc2nc3ccc(-c4cccc(-c5ccnc(-n6c7ccccc7c7ccccc76)c5)c4F)cc3nc2c1,1,22099979.723391563,"[7419, 1166, 45, 3866, 5056, 1148, 41, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3333,C[Si](C)(c1ccccc1-c1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1F)c1ccccc1-c1cccc(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1F,1,30191191.36530125,"[7401, 1149, 45, 3866, 5039, 1148, 3884, 3861, 3862, 7752, 3878, 3879, 3880, 42, 7751, 3875, 3876, 3877, 3943, 8, 22, 3861, 3862]"
3334,Fc1c(-c2ccc(-c3cccc(-c4ccnc(-n5c6ccccc6c6ccccc65)c4)c3F)nc2)cccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1,1,21393810.392839633,"[7402, 1150, 45, 3866, 5040, 1148, 43, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3335,Fc1c(-c2ccnc(-n3c4ccccc4c4ccccc43)c2)cccc1-c1cc(-n2c3ccccc3c3ccccc32)c(-c2cccc(-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2F)cc1-n1c2ccccc2c2ccccc21,1,39829028.70013458,"[7403, 1156, 45, 3866, 5046, 1148, 31, 3861, 3862, 3943, 8, 22, 3861, 3862]"
3336,c1ccc2c(-c3sccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc(-c3sccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)cc2c1,1,21569595.599289007,"[7518, 1265, 45, 3866, 5149, 1262, 26, 3861, 3862, 3949, 8, 12, 3861, 3862]"
3337,Clc1cc(-c2sccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)sc1-c1sccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1,1,21503829.151693583,"[7519, 1266, 45, 3866, 5150, 1262, 27, 3861, 3862, 3949, 8, 12, 3861, 3862]"
3338,Cc1nc2c(-c3sccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c3nsnc3c(-c3sccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2nc1C,1,22185214.761171844,"[7520, 1267, 45, 3866, 5151, 1262, 28, 3861, 3862, 3949, 8, 12, 3861, 3862]"
3339,c1ccc(-c2sccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(Oc2ccccc2-c2sccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c1,1,21859129.01808393,"[7521, 1268, 45, 3866, 5152, 1262, 29, 3861, 3862, 3949, 8, 12, 3861, 3862]"
3340,CC(C)(C)c1ccc2c(-c3sccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c3ccccc3c(-c3sccc3-c3ccnc(-n4c5ccccc5c5ccccc54)c3)c2c1,1,22310129.368652318,"[7522, 1269, 45, 3866, 5153, 1262, 30, 3861, 3862, 3949, 8, 12, 3861, 3862]"
3341,Fc1cc(-c2sccc2-c2ccnc(-n3c4ccccc4c4ccccc43)c2)c(F)cc1-c1sccc1-c1ccnc(-n2c3ccccc3c3ccccc32)c1,1,21469817.771189272,"[7523, 1270, 45, 3866, 5154, 1262, 31, 3861, 3862, 3949, 8, 12, 3861, 3862]"
