,Unnamed: 0,Unnamed: 0.1,smiles,frag_a_ix,frag_a,frag_b_ix,frag_b,frag_c_ix,frag_c,overlap,fluo_rate_ns,fluo_peak_1,fluo_peak_2,ext_peak_1,ext_peak_2,route_score
1785,1785.0,1785.0,c1ccc(-c2cc(-n3c4ccccc4c4ccccc43)c(-c3ccccc3-c3ccc4c(ccn4-c4cnccn4)c3)cc2-n2c3ccccc3c3ccccc32)c(-c2ccc3c(ccn3-c3cnccn3)c2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,2.0,C[N+]12CC(=O)O[B-]1(c1ccccc1Br)OC(=O)C2,18.0,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.059003009013432,0.0136294810212341,0.7923041462819861,0.0001801165965496,0.0219227249697314,0.0003042523914144,44474372.275852144
1786,1786.0,1786.0,Fc1c(-c2cc(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3F)c3ccccc3c2)cccc1-c1ccc2c(ccn2-c2cnccn2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,0.0,Brc1cc(Br)c2ccccc2c1,0.0407569648948211,0.0686903224533836,0.5710098265470432,0.0016500722607748,0.0126572423846181,0.0002766818749081,22436365.28231205
1787,1787.0,1787.0,Fc1c(-c2ccc3c(ccn3-c3cnccn3)c2)cccc1-c1cc(Cl)c(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2F)s1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,1.0,Clc1cc(Br)sc1Br,0.0574285416173498,0.1383422849510124,0.6125493480844939,0.0007902437392021,0.0062696773712901,0.0002783120762524,22313686.30298816
1788,1788.0,1788.0,Cc1nc2c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3F)c3nsnc3c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3F)c2nc1C,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,2.0,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.0311909687103258,0.0068156657733483,0.0016824357844977,0.3764240683235542,0.098876793373631,0.0018554426772873,23577744.280663345
1789,1789.0,1789.0,Fc1c(-c2ccc3c(ccn3-c3cnccn3)c2)cccc1-c1ccccc1Oc1ccccc1-c1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1F,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,3.0,Brc1ccccc1Oc1ccccc1Br,0.0477805595945884,0.0434373972917755,0.5454973292229688,0.0020600086635064,0.0347483492030611,0.0003080510564965,22975760.542774778
1790,1790.0,1790.0,CC(C)(C)c1ccc2c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3F)c3ccccc3c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3F)c2c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,4.0,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.0492818929399747,0.0409174809412169,0.4434067662687357,0.0014812166558218,0.3324462445699187,0.0004530906505004,23810182.610047445
1791,1791.0,1791.0,Fc1cc(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2F)c(F)cc1-c1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1F,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,5.0,Fc1cc(Br)c(F)cc1Br,0.0457513039405768,0.0854163029492953,0.5727548085230836,0.0016207398238798,0.0133063288278341,0.0002800040723598,22252207.520288315
1792,1792.0,1792.0,Fc1c(-c2ccc3oc(-c4cccc(-c5ccc6c(ccn6-c6cnccn6)c5)c4F)cc3c2)cccc1-c1ccc2c(ccn2-c2cnccn2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,6.0,Brc1ccc2oc(Br)cc2c1,0.176853496413639,0.1829579792202976,0.5229909486537996,0.0001455778629516,0.0034699376002913,0.0002799749659111,57191754.87598063
1793,1793.0,1793.0,Fc1c(-c2ccc3c(ccn3-c3cnccn3)c2)cccc1-c1ccc(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2F)o1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,7.0,Brc1ccc(Br)o1,0.0087103501160877,0.0011983594045951,0.3335155385366653,0.0059545305577942,0.0114261958942738,0.000283766621153,21660352.6412208
1794,1794.0,1794.0,Fc1c(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4cccc(-c5ccc6c(ccn6-c6cnccn6)c5)c4F)ccc2-3)cccc1-c1ccc2c(ccn2-c2cnccn2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,8.0,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.0503953582341833,0.1134392370567435,0.6116240641655613,0.0006787764525746,0.0041772558009336,0.0002659130394555,24859237.41384143
1795,1795.0,1795.0,Fc1c(-c2ccc3c(ccn3-c3cnccn3)c2)cccc1-c1cc(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2F)c(Cl)cc1Cl,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,9.0,Clc1cc(Cl)c(Br)cc1Br,0.0478045584567182,0.0689853561391944,0.583717442014952,0.001384310112907,0.0097535665661311,0.0002760913729983,22686554.32765893
1796,1796.0,1796.0,Fc1c(-c2cnc3nc(-c4cccc(-c5ccc6c(ccn6-c6cnccn6)c5)c4F)ccc3c2)cccc1-c1ccc2c(ccn2-c2cnccn2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,10.0,Brc1cnc2nc(Br)ccc2c1,0.0232414361895227,0.0033451872725415,0.6330107694583577,0.0001305927515575,0.0032155947513683,0.0002787538433455,22462971.40628351
1797,1797.0,1797.0,Fc1c(-c2ccc3c(ccn3-c3cnccn3)c2)cccc1-c1cccc2cccc(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3F)c12,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,11.0,Brc1cccc2cccc(Br)c12,0.0551852045987159,0.0802148798778468,0.6130308061672544,0.0007994702168553,0.0062356913118297,0.0002793415375758,22434043.96327925
1798,1798.0,1798.0,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3F)ccc2-c2ccc(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3F)cc21,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,12.0,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.0350060058985235,0.0869487013274913,0.5636157095863717,0.0017838627506162,0.0080953809279912,0.000269997007378,25815191.79374466
1799,1799.0,1799.0,Fc1c(-c2ccc3c(ccn3-c3cnccn3)c2)cccc1-c1c(F)c(F)c(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2F)c2nsnc12,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,13.0,Fc1c(F)c(Br)c2nsnc2c1Br,0.0389920900157679,0.0019894173573011,0.0077855218362004,0.0085138864784604,0.6271645386730352,0.0006353866339218,23000788.020732056
1800,1800.0,1800.0,C[Si](C)(c1ccc(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2F)cc1)c1ccc(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2F)cc1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,14.0,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.0601770402164444,0.0825231902797045,0.6054626315737952,0.0010097262746968,0.0104960790606266,0.0002860193945057,29197738.850467622
1801,1801.0,1801.0,Fc1c(-c2ccc3c(ccn3-c3cnccn3)c2)cccc1-c1ccc2nc3ccc(-c4cccc(-c5ccc6c(ccn6-c6cnccn6)c5)c4F)cc3nc2c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,15.0,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.0291167449960764,0.0027893190928576,0.0368172360199198,0.0107645743718821,0.5760377389727585,0.0005574841607855,23110821.131837323
1802,1802.0,1802.0,C[Si](C)(c1ccccc1-c1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1F)c1ccccc1-c1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1F,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,16.0,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.2035025802457958,0.0335490931603624,0.4748336325477978,0.0001186580476003,0.0033616585650412,0.000277261077162,31392255.92621969
1803,1803.0,1803.0,Fc1c(-c2ccc(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3F)nc2)cccc1-c1ccc2c(ccn2-c2cnccn2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,17.0,Brc1ccc(Br)nc1,0.0345957975380322,0.0664460068219824,0.5616698804956184,0.0018186209503875,0.0085884394839705,0.0002675748998169,21801442.031896297
1804,1804.0,1804.0,Fc1c(-c2ccc3c(ccn3-c3cnccn3)c2)cccc1-c1cc(-n2c3ccccc3c3ccccc32)c(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2F)cc1-n1c2ccccc2c2ccccc21,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,3.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,18.0,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.3701149248730433,0.0457462949632742,0.3798385936069281,8.806017863627571e-05,0.0225009703452742,0.000308551325934,45189593.02434786
1805,1805.0,1805.0,c1ccc2c(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)cc(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)cc2c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,0.0,Brc1cc(Br)c2ccccc2c1,0.0130926660314083,0.0022408898254919,0.2275512400273857,0.0056649324111808,0.1094102427788897,0.000349611795803,22127415.27492564
1806,1806.0,1806.0,Clc1cc(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)sc1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,1.0,Clc1cc(Br)sc1Br,0.0822234425536494,0.2433561985020741,0.5558874643726174,0.0004697936431901,0.2890501344808251,0.0004419090449773,22004721.748306543
1807,1807.0,1807.0,Cc1nc2c(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)c3nsnc3c(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)c2nc1C,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,2.0,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.1475790865721296,0.0379728995230651,0.0014799229515045,0.6805582821228275,0.031237864489968,0.0111532090969691,23268680.32873639
1808,1808.0,1808.0,c1ccc(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)c(Oc2ccccc2-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,3.0,Brc1ccccc1Oc1ccccc1Br,0.0252331663457601,0.0412606699144759,0.2474182967189072,0.0089932998331389,0.1379219009353609,0.0003621193082308,22666848.42212513
1809,1809.0,1809.0,CC(C)(C)c1ccc2c(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)c3ccccc3c(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)c2c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,4.0,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.3862536901094739,0.1126852045147857,0.2829916957440493,0.0005848851075267,0.8225749845580016,0.0007153525357273,23501125.856209647
1810,1810.0,1810.0,Fc1cc(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)c(F)cc1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,5.0,Fc1cc(Br)c(F)cc1Br,0.0981293830411298,0.2834263006739841,0.7862885062766639,0.0001723683282769,0.0286571546774006,0.000347301800225,21943307.3225483
1811,1811.0,1811.0,c1cnc(-n2ccc3cc(-c4ccsc4-c4ccc5oc(-c6sccc6-c6ccc7c(ccn7-c7cnccn7)c6)cc5c4)ccc32)cn1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,6.0,Brc1ccc2oc(Br)cc2c1,0.0154461970771019,0.0108689285119298,0.1560438404467395,0.0113956128330933,0.155980674720127,0.0003861817430073,56882855.64621051
1812,1812.0,1812.0,c1cnc(-n2ccc3cc(-c4ccsc4-c4ccc(-c5sccc5-c5ccc6c(ccn6-c6cnccn6)c5)o4)ccc32)cn1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,7.0,Brc1ccc(Br)o1,0.1321460862186595,0.0342479633967666,0.0141787401719864,0.0055847221330659,0.604498928698836,0.0006786217432926,21351435.26485353
1813,1813.0,1813.0,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)ccc2-c2ccc(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)cc21,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,8.0,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.0286561764353638,0.0846148076833659,0.315164386429682,0.0019775208878667,0.1690360382053098,0.0004195627218982,24550320.87969957
1814,1814.0,1814.0,Clc1cc(Cl)c(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,9.0,Clc1cc(Cl)c(Br)cc1Br,0.0360836776175329,0.0810281708498451,0.6369927486373704,0.0007296464822701,0.0095470285651379,0.0002921015196868,22377468.72863519
1815,1815.0,1815.0,c1cnc(-n2ccc3cc(-c4ccsc4-c4cnc5nc(-c6sccc6-c6ccc7c(ccn7-c7cnccn7)c6)ccc5c4)ccc32)cn1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,10.0,Brc1cnc2nc(Br)ccc2c1,0.0053852228026285,0.0033904816808796,0.0015870351628808,0.4941929301481183,0.4969633259694592,0.0005893671920027,22154000.82387185
1816,1816.0,1816.0,c1cc(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)c2c(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)cccc2c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,11.0,Brc1cccc2cccc(Br)c12,0.2156489864889528,0.0015609495533753,0.670130975495824,0.0003610267869556,0.2360047205268773,0.0004181376108149,22125135.48578953
1817,1817.0,1817.0,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)ccc2-c2ccc(-c3sccc3-c3ccc4c(ccn4-c4cnccn4)c3)cc21,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,12.0,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.0058829299084122,0.0016731909222532,0.0116298965203696,0.0422440546579592,0.0863596341162332,0.0003950375626111,25506289.66113339
1818,1818.0,1818.0,Fc1c(F)c(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)c2nsnc2c1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,13.0,Fc1c(F)c(Br)c2nsnc2c1Br,0.0575496261770572,0.0463916966893188,0.0024883694273417,0.0731088106913388,0.3702140915708889,0.0011675744347511,22691877.073397413
1819,1819.0,1819.0,C[Si](C)(c1ccc(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1)c1ccc(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)cc1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,14.0,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.0158472705457525,0.0049303124134957,0.543313966357137,0.0011125241289471,0.0227886160240956,0.0003088317439075,28888839.620697487
1820,1820.0,1820.0,c1cnc(-n2ccc3cc(-c4ccsc4-c4ccc5nc6ccc(-c7sccc7-c7ccc8c(ccn8-c8cnccn8)c7)cc6nc5c4)ccc32)cn1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,15.0,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.2616733637081406,0.0034008499905678,0.0060559056256447,0.0031939532835158,0.4008768287727724,0.0010352312314736,22801798.532966822
1821,1821.0,1821.0,C[Si](C)(c1ccccc1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1)c1ccccc1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,16.0,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.0254124460445395,0.0544471397768843,0.3692177696259985,0.0051478212058288,0.0707387434000552,0.0003224916338984,31083356.696449563
1822,1822.0,1822.0,c1cnc(-n2ccc3cc(-c4ccsc4-c4ccc(-c5sccc5-c5ccc6c(ccn6-c6cnccn6)c5)nc4)ccc32)cn1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,17.0,Brc1ccc(Br)nc1,0.020487027404784,0.0652118638183661,0.4837925945321041,0.0012101297823603,0.0509205195657175,0.0003228355841691,21492542.029017568
1823,1823.0,1823.0,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2sccc2-c2ccc3c(ccn3-c3cnccn3)c2)c(-n2c3ccccc3c3ccccc32)cc1-c1sccc1-c1ccc2c(ccn2-c2cnccn2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,4.0,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,18.0,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.2417676866109147,0.0414550117161888,0.8290088895715135,0.0001880247629504,0.3022088672274321,0.0004418555744217,44715042.48703175
1824,1824.0,1824.0,c1cc(-c2cc(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)c3ccccc3c2)cc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,0.0,Brc1cc(Br)c2ccccc2c1,0.273579205705121,0.1268772326232681,0.4199083780760077,0.0001040445840812,0.003479420932553,0.0002870462824935,21971884.764630187
1825,1825.0,1825.0,Clc1cc(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2)sc1-c1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,1.0,Clc1cc(Br)sc1Br,0.0375501335324581,0.1259983963212598,0.6157601883577247,0.0002563273778089,0.0028950806673747,0.0002611460677318,21849183.90537648
1826,1826.0,1826.0,Cc1nc2c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)c3nsnc3c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)c2nc1C,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,2.0,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.2006402964463089,0.0418626167667085,0.0016894351974093,0.3486132367598986,0.0177393320285175,0.0038539788632051,23113092.38414323
1827,1827.0,1827.0,c1cc(-c2ccc3c(ccn3-c3cnccn3)c2)cc(-c2ccccc2Oc2ccccc2-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,3.0,Brc1ccccc1Oc1ccccc1Br,0.0510029793548284,0.0776112011493264,0.5839631126127325,0.0014454842645047,0.0195561936518809,0.0003016610705592,22511337.008822914
1828,1828.0,1828.0,CC(C)(C)c1ccc2c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)c3ccccc3c(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)c2c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,4.0,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.0082131183894974,0.0001791161843233,0.0437422728715005,0.0219622261493689,0.4017963480366796,0.0004691495908842,23345541.539848205
1829,1829.0,1829.0,Fc1cc(-c2cccc(-c3ccc4c(ccn4-c4cnccn4)c3)c2)c(F)cc1-c1cccc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,5.0,Fc1cc(Br)c(F)cc1Br,0.0924472666834138,0.1348879477217877,0.621407681545366,0.0004150324176864,0.0054335286033297,0.0002850662993147,21787801.919046443
1830,1830.0,1830.0,c1cc(-c2ccc3oc(-c4cccc(-c5ccc6c(ccn6-c6cnccn6)c5)c4)cc3c2)cc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,6.0,Brc1ccc2oc(Br)cc2c1,0.0951486496907698,0.0721556020648281,0.6289274623864332,0.0004173752661952,0.008150466405439,0.0002871128510181,56727350.73061855
1831,1831.0,1831.0,c1cc(-c2ccc3c(ccn3-c3cnccn3)c2)cc(-c2ccc(-c3cccc(-c4ccc5c(ccn5-c5cnccn5)c4)c3)o2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,7.0,Brc1ccc(Br)o1,0.0057038054651817,0.0007795101457217,0.1767508398156184,0.0117170692674695,0.0055429828771929,0.0002705569715593,21195921.202381387
1832,1832.0,1832.0,c1cc(-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4cccc(-c5ccc6c(ccn6-c6cnccn6)c5)c4)ccc2-3)cc(-c2ccc3c(ccn3-c3cnccn3)c2)c1,7.0,CC1(C)OB(c2ccc3c(ccn3-c3cnccn3)c2)OC1(C)C,5.0,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,8.0,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.0666602040518911,0.0599029771740416,0.6481313547650441,0.0004447436339036,0.0072891352928357,0.0002931088056055,24394807.241755217
